Id	Text	Label
1235406811320156160	@user coronavirus death toll is 11 now in the u.s. if we are the best of the best and do the best per trump... why do other countries have higher # of cases and lower death ratios? it's not bcuz we aren't the best... we have 11 deaths and counting bcuz we have trump. httpurl	INFORMATIVE
1241667760574382080	#usamarafiki working to start supplying sanitizer and #coronavirus medicine to #kenya. balozi @user confirms. good times ahead	UNINFORMATIVE
1245047227380150272	the #us is now over 175k #coronavirus cases while #austria became the 13th country to go over 10k cases. the 🌎 total number of deaths climbed over 40k. #newyork continues to dwarf all other states in both cases &amp; deaths. i hope that #covid19 deaths are classified correctly. httpurl	INFORMATIVE
1241675107036278784	#happymothersday #keepmumsafe #covidー19 #socialdistancing #virtualhugs #quaratinelife #video #bekind although we want to hug those positive women who have helped us to be who we are, we have to find different ways of staying connected! 💐💜🙏🏾💖 httpurl	UNINFORMATIVE
1241038044028899328	#germany had the largest spike in the last 24 hours with 3000 new #covid19 cases while #usa and #france are next with around 2300 cases each while #iran is 4th with 1300 new cases	INFORMATIVE
1240378326226788352	he was notified as a suspected patient of covid19 and his nasopharyngeal swab was sent to nih islamabad through dho office mardan. he refused to get quarantined in dhq hospital mardan and preferred staying at home. on 18th march 2020, (4) sad 😛😛😛	INFORMATIVE
1246187550605291523	lagos state government has disclosed that it will create over 1000 bed spaces in six isolation centres within the next month in preparation for a possible surge in covid-19 cases @user @user @user @user #foragreaterlagos #lagosagainstcovid19 httpurl	UNINFORMATIVE
1246627035159629826	uh. so first, we predicted the dc/fletcher's cove flood; now, a global pandemic... look, if the yellowstone caldera erupts next, i'm just never writing again. 😯 (pages from the underfoot vol. 1: the mighty deep, pub. april 2019.) #dcflood #covid19 #theunderfoot #graphicnovel httpurl	UNINFORMATIVE
1242226240070668288	"this wh briefing is shockingly embarrassing. @user is a bafoon. at the end of the 15 day period (6 more days) all will be cool folks.👍 because ""countries"" like #idaho have low cases &amp; 50,000 deaths a year from accidents. #covidiots #covidー19 #covid19 #coronavirus httpurl"	UNINFORMATIVE
1236520447786745857	so lucifer-in-chief calls the governor of washington, who has had a large number of coronavirus deaths, a snake. then lucifer calls the cruise ship with those poor people stranded a “monster”. he calls anyone &amp; everyone who disagrees with his “big brain” a liar. he is a disgrace.	UNINFORMATIVE
1240251180246319106	@user hi lucy, we’re fully supportive of the industry wide 3-month payment holiday to support mortgage customers that have been impacted by covid-19. we will ensure that a customer’s credit file is not negatively affected as a result of the three month payment suspension. ^tc	UNINFORMATIVE
1245845320803770370	wow. item 2. cardiac arrest procedure has changed, if patient doesn’t respond to cpr &amp; standard treatments at scene, patient will be pronounced dead &amp; not transported to hospital. regional emergency medical services council of new york. httpurl #covid19 httpurl	UNINFORMATIVE
1245924081548939265	"experts and trump’s advisers doubt white house’s 240,000 coronavirus deaths estimate. (""leading disease forecasters, whose research the white house used./..were mystified when they saw the administration’s projection this week."") httpurl"	UNINFORMATIVE
1247419660632555521	🇺🇸 (president donald trump) : rt yaneerbaryam: breaking: coronavirus outbreak. good news on multiple fronts us today now at 23,373, yesterday at this time was 30,571. also, over 5,000 new recovered yesterday italy, spain and iran steadily decreasing ov… httpurl	INFORMATIVE
1245825169744109568	if u go to uk, you will see the best hospital built by @user but in nigeria @user duty is to beat the people to death... @user #covid19pandemic #coronavirus httpurl	UNINFORMATIVE
1244848973606772742	emergency room doctors at a top academic medical center in new york city are being told they have “sole discretion” over which patients are placed on ventilators amid the coronavirus pandemic httpurl	UNINFORMATIVE
1247278754109456386	new york city transit alone now has nearly 900 subway and bus employees who have tested positive for covid-19, writes mta chairman pat foye. httpurl	INFORMATIVE
1250775552857948160	daily coronavirus death rate in spain rises slightly once more, to 551 the rate of new infections is holding steady at around 3%, a rise that the health authorities have attributed to more widespread testing #spainlockdown httpurl via @user	INFORMATIVE
1243258038993195008	dallas area: more than 1,700 beds available today in the event they are needed for covid-19 dfw region: more than 2,300 beds available 'we don’t want to be in a situation like new york is in right now,' @user says. and that's good segue to his first new edict of today..	UNINFORMATIVE
1241251040927920128	this report about the devastation of coronavirus in italy is from parma, where my grandparents were born. parma was elected italian city of culture for 2020, it had hoped to showcase its cultural and culinary grandeur. instead, hell due to #covid_19 httpurl	UNINFORMATIVE
1241839496011939842	tune in @user #newsat6 for the latest number of cases of #covid19 in indiana &amp; what steps are being taken to help. we'll be on following remarks from president donald trump. @user is tracking your forecast &amp; @user has the latest from the sports world.	UNINFORMATIVE
1246035998829617153	"catalan separatism uses social networks, especially twitter, to promote a hate speech to spain that spreads messages such as that the coronavirus ""comes and is madrid's fault"" or that with ""independence, there would be fewer deaths."" criminals httpurl"	UNINFORMATIVE
1245719374809518080	@user @user agreed. i think with covid, the worry was more around the fact that there were no concrete numbers that could be relied on. china's numbers were not accurate. then we saw what happened in seattle and italy and i really do believe they thought it was worst case scenario time.	UNINFORMATIVE
1245912359517880322	important story, solid reporting by ms wasser. veterans in old age home w serious understaffing. leadership that downplayed #covid19 deaths. workers threatened for protecting themselves. disrespect to former soldiers and their families. fix this now, for all old soldiers sake.	UNINFORMATIVE
1241407042197348354	@user lagos state govt has banned all religious and social gathering of over 20 people.the state govt announced this on its facebook page after 22 cases of #coronavirus were recorded in the country on saturday. before now it imposed restrictions on gatherings of over 50.	INFORMATIVE
1245678856998191105	i've talked to 3 hosp clients this week. same situation. if they don't have covid patients, census is down &amp; they are laying off left and right. if low covid cases, er visits are down more than 50%.	UNINFORMATIVE
1236162163267510272	• dozens killed at kabul ceremony attended by senior afghan leaders • iraq announces new measures to contain outbreak #coronavirus • un report finds little progress in achieving equality for women • two suicide attackers blow themselves up outside us embassy in tunis httpurl	UNINFORMATIVE
1241643990816043010	mutato nomine de te fabula narratur: italy’s awful covid-19 deaths show uk future? people have said uk only weeks behind italy: too true for cumulative death toll so far! (1) shows uk to 21 march &amp; puts italy’s data 2 weeks on - very close! (2) full italy picture. #covid19 1/2 httpurl	UNINFORMATIVE
1236397056664784897	🚨 harris county public health (hcph) epidemiologists have been in contact with st. cecilia catholic church in west houston as part of their contact investigation. #coronavirus #covid19 full notice below⬇️⬇️ httpurl	UNINFORMATIVE
1246006819727835136	nine people are now infected with covid-19 in nelson mandela bay — including one in uitenhage and another in summerstrand. httpurl	INFORMATIVE
